m432.C1 0.0
m433.C1 0.0
m434.C1 0.0
m435.C1 0.0
m436.C1 0.0
m437.C1 0.0
m438.C1 0.0
m439.C1 0.0
m440.C1 0.0
m441.C1 67.63
m442.C1 53.45
m443.C1 0.0
m444.C1 58.84
m445.C1 73.01
m446.C1 40.39
m447.C1 30.27
m448.C1 25.99
m449.C1 26.45
m450.C1 20.41
m451.C1 12.95
m452.C1 0.0
m453.C1 0.0
m454.C1 0.0
m455.C1 0.0
m456.C1 31.38
m457.C1 23.19
m458.C1 23.32
m459.C1 23.67
m460.C1 23.67
m461.C1 12.53
m462.C1 0.0
m463.C1 0.0
m464.C1 0.0
m465.C1 0.0
m466.C1 0.0
m467.C1 0.0
m468.C1 0.0
m469.C1 75.25
m470.C1 113.52
m471.C1 109.3
m472.C1 99.5
m473.C1 91.97
m474.C1 79.86
m475.C1 44.65
m476.C1 0.0
m477.C1 0.0
m478.C1 69.91
m479.C1 78.07
m480.C1 56.07
m481.C1 0.0
m482.C1 0.0
m483.C1 0.0
m484.C1 0.0
m485.C1 94.76
m486.C1 104.87
m487.C1 105.66
m488.C1 122.73
m489.C1 131.42
m490.C1 120.2
m491.C1 112.66
m492.C1 81.85
m493.C1 77.57
m494.C1 15.91
m495.C1 0.0
m496.C1 0.0
m497.C1 0.0
m498.C1 0.0
m499.C1 0.0
m500.C1 0.0
m501.C1 0.0
m502.C1 0.0
m503.C1 0.0
m504.C1 0.0
m505.C1 0.0
m506.C1 0.0
m507.C1 0.0
m508.C1 0.0
m509.C1 0.0
m510.C1 0.0
m511.C1 0.0
m512.C1 0.0
m513.C1 0.0
m514.C1 0.0
m515.C1 0.0
m516.C1 0.0
m517.C1 21.78
m518.C1 47.35
m519.C1 55.04
m520.C1 64.0
m521.C1 63.3
m522.C1 58.81
m523.C1 55.22
m524.C1 11.62
m525.C1 0.0
m526.C1 0.0
m527.C1 0.0
m528.C1 0.0
m529.C1 0.0
m530.C1 0.0
m531.C1 0.0
m532.C1 0.0
m533.C1 0.0
m534.C1 0.0
m535.C1 0.0
m536.C1 0.0
m537.C1 0.0
m538.C1 0.0
m539.C1 0.0
m540.C1 0.0
m541.C1 0.0
m542.C1 0.0
m543.C1 0.0
m544.C1 0.0
m545.C1 0.0
m546.C1 0.0
m547.C1 0.0
m548.C1 0.0
m549.C1 0.0
m550.C1 0.0
m551.C1 0.0
m552.C1 0.0
m553.C1 0.0
m554.C1 0.0
m555.C1 0.0
m556.C1 0.0
m557.C1 0.0
m558.C1 0.0
m559.C1 0.0
m560.C1 0.0
m561.C1 0.0
m562.C1 0.0
m563.C1 0.0
m564.C1 0.0
m565.C1 0.0
m566.C1 0.0
m567.C1 0.0
m568.C1 0.0
m569.C1 0.0
m570.C1 0.0
m571.C1 0.0
m572.C1 0.0
m573.C1 0.0
m574.C1 0.0
m575.C1 0.0
m576.C1 0.0
m577.C1 0.0
m578.C1 0.0
m579.C1 0.0
m580.C1 0.0
m581.C1 0.0
m582.C1 0.0
m583.C1 0.0
m584.C1 0.0
m585.C1 0.0
m586.C1 0.0
m587.C1 0.0
m588.C1 0.0
m589.C1 0.0
m590.C1 0.0
m591.C1 0.0
m592.C1 0.0
m593.C1 0.0
m594.C1 0.0
m595.C1 0.0
m596.C1 0.0
m597.C1 0.0
m598.C1 0.0
m599.C1 0.0
m600.C1 0.0
m601.C1 0.0
m602.C1 0.0
m603.C1 0.0
m604.C1 0.0
m605.C1 0.0
m606.C1 0.0
m607.C1 0.0
m608.C1 0.0
m609.C1 0.0
m610.C1 0.0
m611.C1 0.0
m612.C1 0.0
m613.C1 0.0
m614.C1 0.0
m615.C1 0.0
m616.C1 0.0
m617.C1 0.0
m618.C1 0.0
m619.C1 0.0
m620.C1 0.0
m621.C1 0.0
m622.C1 0.0
m623.C1 0.0
m624.C1 0.0
m625.C1 0.0
m626.C1 0.0
m627.C1 0.0
m628.C1 0.0
m629.C1 0.0
m630.C1 0.0
m631.C1 0.0
m632.C1 0.0
m633.C1 0.0
m634.C1 0.0
m635.C1 0.0
m636.C1 0.0
m637.C1 0.0
m638.C1 0.0
m639.C1 0.0
m640.C1 0.0
m641.C1 0.0
m642.C1 0.0
m643.C1 0.0
m644.C1 0.0
m645.C1 0.0
m646.C1 0.0
m647.C1 0.0
m648.C1 0.0
m649.C1 0.0
m650.C1 0.0
m651.C1 0.0
m652.C1 0.0
m653.C1 0.0
m654.C1 0.0
m655.C1 0.0
m656.C1 0.0
m657.C1 0.0
m658.C1 0.0
m659.C1 0.0
m660.C1 0.0
m661.C1 0.0
m662.C1 0.0
m663.C1 0.0
m664.C1 0.0
m665.C1 0.0
m666.C1 0.0
m667.C1 0.0
m668.C1 0.0
m669.C1 51.81
m670.C1 113.63
m671.C1 135.0
m672.C1 145.98
m673.C1 115.83
m674.C1 80.01
m675.C1 60.43
m676.C1 1.25
m677.C1 0.0
m678.C1 0.0
m679.C1 0.0
m680.C1 0.0
m681.C1 0.0
m682.C1 0.0
m683.C1 0.0
m684.C1 24.02
m685.C1 43.94
m686.C1 42.91
m687.C1 42.21
m688.C1 30.47
m689.C1 23.45
m690.C1 23.74
m691.C1 0.62
m692.C1 0.0
m693.C1 0.0
m694.C1 0.0
m695.C1 0.0
m696.C1 0.0
m697.C1 0.0
m698.C1 0.0
m699.C1 0.0
m700.C1 0.0
m701.C1 0.0
m702.C1 0.0
m703.C1 0.0
m704.C1 0.0
m705.C1 0.0
m706.C1 14.09
m707.C1 17.38
m708.C1 13.97
m709.C1 2.3
m710.C1 0.0
m711.C1 0.0
m712.C1 0.0
m713.C1 0.0
m714.C1 0.0
m715.C1 0.0
m716.C1 0.0
m717.C1 0.0
m718.C1 0.0
m719.C1 0.0
m720.C1 0.0
m721.C1 45.39
m722.C1 50.14
m723.C1 0.0
m724.C1 0.0
m725.C1 0.0
m726.C1 0.0
m727.C1 0.0
m728.C1 0.0
m729.C1 0.0
m730.C1 0.0
m731.C1 0.0
m732.C1 0.0
m733.C1 0.0
m734.C1 0.0
m735.C1 0.0
m736.C1 0.0
m737.C1 0.0
m738.C1 0.0
m739.C1 0.0
m740.C1 0.0
m741.C1 0.0
m742.C1 0.0
m743.C1 0.0
m744.C1 0.0
m745.C1 0.0
m746.C1 0.0
m747.C1 30.77
m748.C1 0.0
m749.C1 52.35
m750.C1 70.83
m751.C1 74.48
m752.C1 80.38
m753.C1 29.17
m754.C1 0.0
m755.C1 41.61
m756.C1 70.09
m757.C1 57.02
m758.C1 32.37
m759.C1 0.0
m760.C1 0.0
m761.C1 0.0
m762.C1 0.0
m763.C1 0.0
m764.C1 0.0
m765.C1 0.0
m766.C1 0.0
m767.C1 0.0
m768.C1 0.0
m769.C1 0.0
m770.C1 0.0
m771.C1 0.0
m772.C1 0.0
m773.C1 0.36
m774.C1 74.74
m775.C1 78.76
m776.C1 16.1
m777.C1 0.0
m778.C1 0.0
m779.C1 0.0
m780.C1 0.0
m781.C1 0.0
m782.C1 0.0
m783.C1 0.0
m784.C1 0.0
m785.C1 8.88
m786.C1 110.92
m787.C1 197.61
m788.C1 88.28
m789.C1 81.57
m790.C1 83.9
m791.C1 91.86
m792.C1 84.6
m793.C1 20.34
m794.C1 0.0
m795.C1 0.0
m796.C1 0.0
m797.C1 92.49
m798.C1 102.21
m799.C1 102.67
m800.C1 108.14
m801.C1 101.37
m802.C1 90.07
m803.C1 1.25
m804.C1 0.0
m805.C1 0.0
m806.C1 0.0
m807.C1 0.0
m808.C1 0.0
m809.C1 0.0
m810.C1 0.0
m811.C1 0.0
m812.C1 0.0
m813.C1 0.0
m814.C1 0.0
m815.C1 0.0
m816.C1 0.0
m817.C1 0.0
m818.C1 0.0
m819.C1 0.0
m820.C1 0.0
m821.C1 0.0
m822.C1 0.0
m823.C1 0.0
m824.C1 0.0
m825.C1 0.0
m826.C1 0.0
m827.C1 0.0
m828.C1 0.0
m829.C1 0.0
m830.C1 0.0
m831.C1 0.0
m832.C1 0.0
m833.C1 0.0
m834.C1 0.0
m835.C1 0.0
m836.C1 0.0
m837.C1 0.0
m838.C1 0.0
m839.C1 0.0
m840.C1 0.0
m841.C1 0.0
m842.C1 0.0
m843.C1 0.0
m844.C1 0.0
m845.C1 49.52
m846.C1 106.02
m847.C1 105.73
m848.C1 18.6
m849.C1 0.0
m850.C1 0.0
m851.C1 0.0
m852.C1 0.0
m853.C1 0.0
m854.C1 0.0
m855.C1 26.52
m856.C1 34.64
m857.C1 18.36
m858.C1 15.94
m859.C1 8.72
m860.C1 5.33
m861.C1 2.05
m862.C1 0.0
m863.C1 0.0
m864.C1 0.0
m865.C1 0.0
m866.C1 0.0
m867.C1 0.0
m868.C1 0.0
m869.C1 0.0
m870.C1 0.0
m871.C1 0.0
m872.C1 0.0
m873.C1 0.0
m874.C1 0.0
m875.C1 0.0
m876.C1 0.0
m877.C1 0.0
m878.C1 0.0
m879.C1 0.0
m880.C1 0.0
m881.C1 0.0
m882.C1 0.0
m883.C1 0.0
m884.C1 0.0
m885.C1 0.0
m886.C1 0.0
m887.C1 0.0
m888.C1 0.0
m889.C1 0.0
m890.C1 0.0
m891.C1 0.0
m892.C1 0.0
m893.C1 0.0
m894.C1 0.0
m895.C1 0.0
m896.C1 0.0
m897.C1 0.0
m898.C1 0.0
m899.C1 0.0
m900.C1 0.0
m901.C1 0.0
m902.C1 0.0
m903.C1 0.0
m904.C1 0.0
m905.C1 0.0
m906.C1 0.0
m907.C1 0.0
m908.C1 0.0
m909.C1 0.0
m910.C1 0.0
m911.C1 0.0
m912.C1 0.0
m913.C1 0.0
m914.C1 0.0
m915.C1 0.0
m916.C1 0.0
m917.C1 0.0
m918.C1 0.0
m919.C1 0.0
m920.C1 0.0
m921.C1 0.0
m922.C1 0.0
m923.C1 0.0
m924.C1 0.0
m925.C1 0.0
m926.C1 0.0
m927.C1 0.0
m928.C1 0.0
m929.C1 0.0
m930.C1 0.0
m931.C1 0.0
m932.C1 0.0
m933.C1 0.0
m934.C1 0.0
m935.C1 0.0
m936.C1 0.0
m937.C1 0.0
m938.C1 0.0
m939.C1 0.0
m940.C1 0.0
m941.C1 0.0
m942.C1 0.0
m943.C1 0.0
m944.C1 0.0
m945.C1 0.0
m946.C1 0.0
m947.C1 0.0
m948.C1 0.0
m949.C1 47.83
m950.C1 93.95
m951.C1 91.38
m952.C1 65.5
m953.C1 0.0
m954.C1 0.0
m955.C1 0.0
m956.C1 0.0
m957.C1 0.0
m958.C1 0.0
m959.C1 0.0
m960.C1 0.0
m961.C1 0.0
m962.C1 0.0
m963.C1 0.0
m964.C1 0.0
m965.C1 0.0
m966.C1 0.0
m967.C1 0.0
m968.C1 0.0
m969.C1 0.0
m970.C1 0.0
m971.C1 14.78
m972.C1 36.79
m973.C1 40.09
m974.C1 40.55
m975.C1 0.0
m976.C1 0.0
m977.C1 0.0
m978.C1 0.0
m979.C1 0.0
m980.C1 0.0
m981.C1 0.0
m982.C1 0.0
m983.C1 0.0
m984.C1 0.08
m985.C1 37.01
m986.C1 49.1
m987.C1 91.8
m988.C1 105.07
m989.C1 111.49
m990.C1 74.67
m991.C1 74.59
m992.C1 51.61
m993.C1 0.0
m994.C1 0.0
m995.C1 0.0
m996.C1 0.0
m997.C1 0.0
m998.C1 0.0
m999.C1 0.0
m1000.C1 0.0
m1001.C1 0.0
m1002.C1 0.0
m1003.C1 0.0
m1004.C1 0.0
m1005.C1 0.0
m1006.C1 0.0
m1007.C1 0.0
m1008.C1 0.0
m1009.C1 0.0
m1010.C1 0.0
m1011.C1 23.55
m1012.C1 56.47
m1013.C1 55.19
m1014.C1 52.5
m1015.C1 46.34
m1016.C1 29.43
m1017.C1 0.0
m1018.C1 0.0
m1019.C1 0.0
m1020.C1 0.0
m1021.C1 0.0
m1022.C1 0.0
m1023.C1 0.0
m1024.C1 0.0
m1025.C1 0.0
m1026.C1 0.0
m1027.C1 2.99
m1028.C1 40.92
m1029.C1 37.41
m1030.C1 25.66
m1031.C1 23.27
m1032.C1 23.38
m1033.C1 23.47
m1034.C1 23.68
m1035.C1 23.88
m1036.C1 5.12
m1037.C1 0.0
m1038.C1 0.22
m1039.C1 80.27
m1040.C1 80.12
m1041.C1 82.08
m1042.C1 82.85
m1043.C1 83.62
m1044.C1 77.57
m1045.C1 18.1
m1046.C1 0.0
m1047.C1 0.0
m1048.C1 0.0
m1049.C1 0.0
m1050.C1 0.0
m1051.C1 0.0
m1052.C1 0.0
m1053.C1 0.0
m1054.C1 0.0
m1055.C1 0.0
m1056.C1 50.36
m1057.C1 85.3
m1058.C1 72.96
m1059.C1 67.5
m1060.C1 63.11
m1061.C1 46.03
m1062.C1 0.0
m1063.C1 0.0
m1064.C1 0.0
m1065.C1 0.0
m1066.C1 0.0
m1067.C1 0.0
m1068.C1 0.0
m1069.C1 0.0
m1070.C1 0.0
m1071.C1 0.0
m1072.C1 0.0
m1073.C1 0.0
m1074.C1 0.0
m1075.C1 0.0
m1076.C1 0.0
m1077.C1 0.0
m1078.C1 0.0
m1079.C1 27.91
m1080.C1 58.86
m1081.C1 56.04
m1082.C1 42.9
m1083.C1 0.0
m1084.C1 0.0
m1085.C1 0.0
m1086.C1 2.66
m1087.C1 26.03
m1088.C1 19.49
m1089.C1 15.88
m1090.C1 12.89
m1091.C1 10.39
m1092.C1 8.27
m1093.C1 6.28
m1094.C1 4.62
m1095.C1 3.3
m1096.C1 2.33
m1097.C1 1.69
m1098.C1 0.81
m1099.C1 0.0
m1100.C1 0.0
m1101.C1 0.0
m1102.C1 0.97
m1103.C1 98.81
m1104.C1 96.57
m1105.C1 101.88
m1106.C1 101.88
m1107.C1 62.15
m1108.C1 0.0
m1109.C1 0.0
m1110.C1 0.0
m1111.C1 0.0
m1112.C1 0.0
m1113.C1 0.0
m1114.C1 0.0
m1115.C1 0.0
m1116.C1 0.0
m1117.C1 0.0
m1118.C1 0.0
m1119.C1 0.0
m1120.C1 0.0
m1121.C1 0.0
m1122.C1 0.0
m1123.C1 0.0
m1124.C1 0.0
m1125.C1 0.0
m1126.C1 0.0
m1127.C1 0.0
m1128.C1 0.0
m1129.C1 0.0
m1130.C1 0.0
m1131.C1 0.0
m1132.C1 0.0
m1133.C1 0.0
m1134.C1 0.0
m1135.C1 0.0
m1136.C1 0.0
m1137.C1 0.0
m1138.C1 0.0
m1139.C1 0.0
m1140.C1 0.0
m1141.C1 0.0
m1142.C1 0.0
m1143.C1 0.0
m1144.C1 0.0
m1145.C1 0.0
m1146.C1 0.0
m1147.C1 0.0
m1148.C1 0.0
m1149.C1 0.0
m1150.C1 0.0
m1151.C1 0.0
m1152.C1 0.0
m1153.C1 0.0
m1154.C1 0.0
m1155.C1 0.0
m1156.C1 0.0
m1157.C1 0.0
m1158.C1 0.0
m1159.C1 0.0
m1160.C1 0.0
m1161.C1 0.0
m1162.C1 0.0
m1163.C1 0.0
m1164.C1 0.0
m1165.C1 0.0
m1166.C1 0.0
m1167.C1 0.0
m1168.C1 0.0
m1169.C1 0.0
m1170.C1 0.0
m1171.C1 0.0
m1172.C1 0.0
m1173.C1 0.0
m1174.C1 0.0
m1175.C1 0.0
m1176.C1 0.0
m1177.C1 0.0
m1178.C1 0.0
m1179.C1 0.0
m1180.C1 0.0
m1181.C1 0.0
m1182.C1 0.0
m1183.C1 0.0
m1184.C1 0.0
m1185.C1 0.0
m1186.C1 0.0
m1187.C1 0.0
m1188.C1 0.0
m1189.C1 0.0
m1190.C1 0.0
m1191.C1 0.0
m1192.C1 0.0
m1193.C1 0.0
m1194.C1 0.0
m1195.C1 0.0
m1196.C1 0.0
m1197.C1 0.0
m1198.C1 0.0
m1199.C1 0.0
m1200.C1 0.0
m1201.C1 0.0
m1202.C1 0.0
m1203.C1 0.0
m1204.C1 0.0
m1205.C1 0.0
m1206.C1 0.0
m1207.C1 0.0
m1208.C1 0.0
m1209.C1 0.0
m1210.C1 0.0
m1211.C1 0.0
m1212.C1 0.0
m1213.C1 0.0
m1214.C1 0.0
m1215.C1 0.0
m1216.C1 0.0
m1217.C1 0.0
m1218.C1 0.0
m1219.C1 0.0
m1220.C1 0.0
m1221.C1 0.0
m1222.C1 0.0
m1223.C1 0.0
m1224.C1 0.0
m1225.C1 0.0
m1226.C1 0.0
m1227.C1 19.6
m1228.C1 89.24
m1229.C1 107.84
m1230.C1 127.19
m1231.C1 137.43
m1232.C1 82.61
m1233.C1 0.0
m1234.C1 0.0
m1235.C1 0.0
m1236.C1 0.0
m1237.C1 0.0
m1238.C1 0.0
m1239.C1 0.0
m1240.C1 0.0
m1241.C1 0.0
m1242.C1 0.0
m1243.C1 0.0
m1244.C1 0.0
m1245.C1 0.0
m1246.C1 0.0
m1247.C1 22.58
m1248.C1 20.47
m1249.C1 12.6
m1250.C1 8.25
m1251.C1 9.38
m1252.C1 0.0
m1253.C1 0.0
m1254.C1 0.0
m1255.C1 0.0
m1256.C1 0.0
m1257.C1 0.0
m1258.C1 0.0
m1259.C1 0.0
m1260.C1 0.0
m1261.C1 0.0
m1262.C1 0.0
m1263.C1 0.0
m1264.C1 0.0
m1265.C1 0.0
m1266.C1 0.0
m1267.C1 0.0
m1268.C1 0.0
m1269.C1 0.0
m1270.C1 0.0
m1271.C1 0.0
m1272.C1 0.0
m1273.C1 0.0
m1274.C1 0.0
m1275.C1 0.0
m1276.C1 0.0
m1277.C1 0.0
m1278.C1 0.0
m1279.C1 0.0
m1280.C1 0.0
m1281.C1 0.0
m1282.C1 0.0
m1283.C1 0.0
m1284.C1 0.0
m1285.C1 0.0
m1286.C1 0.0
m1287.C1 21.21
m1288.C1 63.25
m1289.C1 64.72
m1290.C1 68.75
m1291.C1 74.08
m1292.C1 79.19
m1293.C1 77.99
m1294.C1 31.62
m1295.C1 0.0
m1296.C1 0.0
m1297.C1 0.0
m1298.C1 0.0
m1299.C1 0.0
m1300.C1 0.0
m1301.C1 0.0
m1302.C1 0.0
m1303.C1 0.0
m1304.C1 0.0
m1305.C1 0.0
m1306.C1 0.0
m1307.C1 0.0
m1308.C1 0.0
m1309.C1 0.0
m1310.C1 24.22
m1311.C1 80.72
m1312.C1 123.81
m1313.C1 135.22
m1314.C1 101.68
m1315.C1 19.41
m1316.C1 16.22
m1317.C1 4.09
m1318.C1 0.0
m1319.C1 0.0
m1320.C1 0.0
m1321.C1 0.0
m1322.C1 26.73
m1323.C1 38.81
m1324.C1 37.21
m1325.C1 36.01
m1326.C1 36.32
m1327.C1 32.74
m1328.C1 18.67
m1329.C1 0.0
m1330.C1 33.2
m1331.C1 59.08
m1332.C1 94.41
m1333.C1 107.8
m1334.C1 112.24
m1335.C1 99.09
m1336.C1 90.74
m1337.C1 79.6
m1338.C1 31.69
m1339.C1 30.34
m1340.C1 26.86
m1341.C1 20.52
m1342.C1 0.0
m1343.C1 0.0
m1344.C1 0.0
m1345.C1 0.0
m1346.C1 0.0
m1347.C1 0.0
m1348.C1 0.0
m1349.C1 33.94
m1350.C1 46.18
m1351.C1 42.02
m1352.C1 100.42
m1353.C1 102.62
m1354.C1 73.18
m1355.C1 48.64
m1356.C1 16.13
m1357.C1 31.43
m1358.C1 97.66
m1359.C1 98.59
m1360.C1 98.89
m1361.C1 96.11
m1362.C1 71.51
